path,class_id,conf,x_min,y_min,x_max,y_max
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,6,9.591722e-05,110.00000000000001,223.0,136.0,246.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,6,9.362801e-05,132.0,245.00000000000003,154.0,268.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,1,8.7751315e-05,195.0,296.0,219.0,319.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,9,8.493554e-05,182.0,213.0,244.0,254.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,6,8.263965e-05,112.99999999999999,231.0,130.0,250.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,6,7.7333375e-05,105.0,204.0,124.0,227.99999999999997
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,0,7.0690745e-05,105.0,107.0,128.0,131.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,2,6.746905e-05,82.0,150.0,105.0,173.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,4,6.372374e-05,79.0,196.0,103.0,221.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,6,5.392497e-05,134.0,254.0,160.0,281.0
/kaggle/temp/sagittal_all_images/2918363467___1226176695___11.png,9,5.2950415e-05,166.0,221.0,272.0,316.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,1,0.81993168592453,155.9999942779541,122.50781059265137,177.49217748641968,143.99999380111694
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,3,0.8044602870941162,148.50265979766846,155.9999942779541,169.99999284744263,178.000009059906
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,5,0.8022137880325317,148.4946608543396,190.49465656280518,170.00000476837158,212.0000123977661
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,2,0.7381603121757507,90.03221392631531,153.03220748901367,111.00000143051147,174.4838833808899
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,0.7377920746803284,160.48510074615479,211.495041847229,181.49503469467163,233.50496292114258
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,0.675704300403595,148.9991307258606,272.49975204467773,170.99956274032593,293.999981880188
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,4,0.6368460655212402,93.54074001312256,200.99999904632568,114.45925235748291,222.45924472808838
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.6067019701004028,115.54336547851562,248.48554134368896,135.51446199417114,269.4566488265991
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,0,0.5423682332038879,97.3681092262268,109.36810970306396,118.99999380111694,130.9999942779541
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,9,0.3455943763256073,178.76499891281128,223.8666534423828,200.82597732543945,244.92762088775635
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,0,0.00968397781252861,109.92780923843384,68.9759373664856,133.9759349822998,92.00000166893005
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,9,0.0057648655,209.0,223.0,231.0,244.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,0.005382205825299025,166.9104814529419,212.02239990234375,193.9104676246643,236.1119270324707
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,0.0050600755,236.0,304.0,258.0,324.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.003393512684851885,119.75510120391846,251.24492645263672,144.37755346298218,274.24492835998535
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,0.001575113390572369,156.54499530792236,272.81835079193115,178.54501008987427,295.90916633605957
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,9,0.0014912510523572564,199.7525930404663,221.7879295349121,223.9293098449707,244.99998092651367
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,0.0012174775,149.0,278.0,173.0,303.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.0011897230288013816,123.32810163497925,245.10939121246338,146.27342224121094,267.1093702316284
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.00049016215,113.99999999999999,247.00000000000003,160.0,280.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,0.00036506514879874885,151.6391158103943,215.3608798980713,173.00000190734863,237.0413303375244
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,9,0.00033182655,186.0,220.00000000000003,211.0,244.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,0.00032996655,204.0,204.0,223.0,224.00000000000003
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,1,0.00032511535,168.0,87.0,192.0,111.00000000000001
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,0.00026861910009756684,139.5740032196045,266.3609981536865,163.85198831558228,291.064977645874
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,4,0.000261148699792102,95.99999785423279,181.9080352783203,113.0000114440918,195.45400142669678
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.000243951815,128.0,252.99999999999997,154.0,279.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,9,0.00019507475,198.0,211.0,220.00000000000003,235.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.0001850198,103.0,231.0,126.0,254.99999999999997
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.000169865015,136.0,231.0,155.0,249.00000000000003
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.00016796706768218428,107.53558874130249,222.22847938537598,126.92135572433472,242.30711460113525
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,0.0001611483,157.0,200.99999999999997,181.0,224.00000000000003
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,0.00011605886,103.0,252.0,128.0,277.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,0.000114096345,103.0,239.0,131.0,270.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,8.285966e-05,131.0,260.0,159.0,291.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,8.1954465e-05,183.0,202.0,215.0,229.99999999999997
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,7,7.8522455e-05,168.0,193.0,195.0,221.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,3,7.5074145e-05,135.0,153.0,195.0,190.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,9,5.7168778e-05,165.0,221.0,281.0,314.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,8,5.6787405e-05,162.0,274.0,189.0,302.0
/kaggle/temp/sagittal_all_images/2918363467___4185472245___12.png,6,5.6286855e-05,130.0,241.0,155.0,264.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,1,0.8075488805770874,201.50270462036133,94.5027232170105,226.99999809265137,119.99999284744263
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,7,0.7892411351203918,187.9932165145874,235.99321842193604,213.49661350250244,261.9999885559082
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,3,0.7874891757965088,191.5016770362854,144.50167417526245,216.49832725524902,169.49832439422607
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,9,0.7819303870201111,199.49902296066284,270.49901485443115,225.0,296.5009927749634
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,5,0.7664790153503418,186.4870548248291,192.48706102371216,211.51294708251953,217.9999828338623
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,6,0.7365341782569885,117.50096082687378,250.5009651184082,142.99999475479126,276.4990568161011
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,2,0.7324357628822327,120.99999189376831,136.50217056274414,146.00000381469727,162.49781847000122
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,4,0.7284216284751892,114.49156999588013,191.4915680885315,139.49155807495117,217.50845909118652
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,0,0.7217910289764404,129.99999523162842,84.50271487236023,155.4972767829895,110.00000238418579
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,8,0.7113319039344788,135.540509223938,308.5134744644165,161.00000143051147,334.4865083694458
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,0,0.0005810655,133.0,113.99999999999999,153.0,131.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,8,0.0005781765,119.0,304.0,147.0,334.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,8,0.0002489867329131812,124.77502822875977,311.28740310668945,153.5500407218933,341.2249565124512
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,4,0.00016776361735537648,120.34716606140137,223.34716320037842,140.9999966621399,241.00000858306885
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,8,0.000136461575,67.0,112.00000000000001,92.0,139.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,0,0.00012081283784937114,117.4383282661438,78.56166362762451,148.4383225440979,107.99999237060547
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,0,0.000112646265,127.0,107.0,150.0,126.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,2,0.00011221726,112.00000000000001,138.0,137.0,164.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,6,0.000104239385,13.0,265.0,52.0,304.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,5,9.9803635e-05,185.0,202.0,211.0,234.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,1,9.582093e-05,159.0,91.0,224.00000000000003,126.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,6,8.3317825e-05,16.0,241.0,61.0,289.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,1,8.0010925e-05,199.0,124.0,222.00000000000003,142.0
/kaggle/temp/sagittal_all_images/2920127450___1322159014___9.png,2,6.190306e-05,128.0,170.0,146.0,188.0
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,1,0.8293854594230652,168.00000667572021,78.50928902626038,189.49071168899536,100.49071311950684
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,9,0.8070750832557678,165.9999966621399,225.0,187.00000047683716,246.50640487670898
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,3,0.7976409792900085,160.0000023841858,120.49710750579834,181.50290250778198,142.00000762939453
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,7,0.7949188351631165,157.4919581413269,196.49194478988647,178.50804328918457,218.00000667572021
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,5,0.782884418964386,155.49606084823608,160.49606800079346,177.00001001358032,181.99999332427979
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,6,0.7303368449211121,97.5000262260437,207.5000286102295,118.99999380111694,228.99999618530273
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,8,0.7189183235168457,113.49625587463379,257.4962377548218,134.99999046325684,278.99999618530273
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,4,0.7161900997161865,95.99999785423279,160.48636436462402,116.51362180709839,181.99999332427979
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,2,0.7088934779167175,102.50445604324341,116.50445461273193,123.49555492401123,137.49555349349976
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,0,0.6851726770401001,108.50187540054321,71.50187492370605,130.00000715255737,93.00000071525574
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,2,0.0025200892705470324,111.95850372314453,116.91702604293823,131.04147911071777,136.00000143051147
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,0,0.001337989,115.99999999999999,74.0,137.0,94.0
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,2,0.0011807252885773778,91.7889654636383,114.99998569488525,113.99999856948853,136.21102571487427
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,0,0.00046441933955065906,99.5191216468811,67.51912236213684,123.00000190734863,90.24043679237366
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,6,0.000146753635,101.0,197.0,119.0,215.0
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,8,0.000119706935,108.0,254.0,128.0,275.0
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,8,0.00010313812,103.0,254.99999999999997,130.0,284.0
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,4,8.7046575e-05,106.0,160.0,125.0,179.0
/kaggle/temp/sagittal_all_images/2920127450___783193444___9.png,4,6.484482e-05,117.0,151.0,134.0,169.0
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,9,0.7961538434028625,188.50183486938477,273.0036973953247,214.99998569488525,299.5018482208252
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,7,0.7823456525802612,177.99999713897705,236.49821281433105,203.5017728805542,262.4981880187988
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,5,0.748809814453125,180.4720640182495,191.472065448761,205.52794933319092,217.00000762939453
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,1,0.7484647035598755,196.00000381469727,100.47857761383057,221.52142524719238,125.99999904632568
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,8,0.736057698726654,120.02556324005127,302.99999713897705,145.9999918937683,329.4872045516968
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,6,0.7334174513816833,107.00269937515259,245.50135135650635,133.00000429153442,272.00000286102295
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,4,0.7329977750778198,112.48921155929565,187.99999952316284,137.51078844070435,213.51079940795898
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,0,0.7317444086074829,130.49708604812622,87.49708533287048,156.50291442871094,112.99999952316284
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,3,0.7260729074478149,187.46793270111084,145.46791315078735,213.0000114440918,170.5320954322815
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,2,0.706701397895813,120.50666809082031,136.5066647529602,146.00000381469727,161.9999885559082
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,0,0.0013047225074842572,121.21015787124634,83.73671770095825,148.99998903274536,111.52656078338623
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,8,0.0009443113,111.00000000000001,305.0,136.0,330.0
/kaggle/temp/sagittal_all_images/2947917201___3306159880___7.png,6,8.785249e-05,111.00000000000001,238.0,134.0,263.0
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,1,0.8111835718154907,164.00001049041748,82.50278234481812,185.49721240997314,104.99999523162842
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,7,0.8109727501869202,148.49401712417603,196.4940309524536,170.50596475601196,219.0000057220459
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,5,0.808254063129425,149.49944019317627,159.0000033378601,172.00000286102295,181.00000619888306
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,3,0.8052535653114319,155.9999942779541,120.49726247787476,177.50272750854492,141.99999570846558
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,9,0.7802219390869141,156.99999332427979,226.49333477020264,179.50665950775146,248.00000190734863
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,6,0.7146873474121094,88.4935736656189,203.99999618530273,110.49357652664185,226.5064239501953
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,4,0.714475154876709,92.48935580253601,157.99999237060547,114.5106554031372,180.00000715255737
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,2,0.7064129114151001,100.0,113.50075006484985,122.00000286102295,136.00000143051147
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,0,0.7038758993148804,109.4922423362732,73.49224090576172,130.9999942779541,95.5077588558197
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,8,0.6519086360931396,103.00873517990112,252.99999713897705,124.50655698776245,274.4934558868408
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,2,0.003975904081016779,90.94356298446655,110.94356775283813,114.0282154083252,133.05643796920776
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,0,0.001742524211294949,99.70752000808716,69.70752477645874,124.00000095367432,93.14624071121216
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,8,0.0016341599402949214,93.07542443275452,250.58491230010986,115.90560674667358,273.41511249542236
/kaggle/temp/sagittal_all_images/2947917201___402273571___7.png,8,0.0011386952828615904,111.00001335144043,251.7834186553955,131.10830783843994,273.8375425338745
